---,AntisipationAnimMontage,ExecutionAnimMontage
Light0,None,AnimMontage'/Game/Assets/Characters/Classical/Animations/char_classical_anim_standlight_rigv2_v01_Montage.char_classical_anim_standlight_rigv2_v01_Montage'
Light1,None,AnimMontage'/Game/Assets/Characters/Classical/Animations/char_classical_anim_crouchlight_v01_Montage.char_classical_anim_crouchlight_v01_Montage'
Light2,None,AnimMontage'/Game/Assets/Characters/Classical/Animations/char_classical_anim_aerialmedium_v01_Anim_Montage.char_classical_anim_aerialmedium_v01_Anim_Montage'
Light3,None,AnimMontage'/Game/Assets/Characters/Classical/Animations/char_classical_anim_aerialmedium_v01_Anim_Montage.char_classical_anim_aerialmedium_v01_Anim_Montage'
LightAir0,None,AnimMontage'/Game/Assets/Characters/Classical/Animations/char_classical_anim_aeriallight_v01_Anim_Montage.char_classical_anim_aeriallight_v01_Anim_Montage'
Medium0,AnimMontage'/Game/Assets/Characters/Classical/Animations/CrouchMed/char_classical_anim_crouchmed_Antisipation_Montage.char_classical_anim_crouchmed_Antisipation_Montage',AnimMontage'/Game/Assets/Characters/Classical/Animations/CrouchMed/char_classical_anim_crouchmed_Execution_Montage.char_classical_anim_crouchmed_Execution_Montage'
Medium1,None,AnimMontage'/Game/Assets/ToBeOrganized/Character/ToBeReplaced/Marth/Animations/Montages/downtilt_Montage.downtilt_Montage'
Medium2,None,AnimMontage'/Game/Assets/ToBeOrganized/Character/ToBeReplaced/Marth/Animations/Montages/SpecialHi_Montage.SpecialHi_Montage'
Medium3,None,AnimMontage'/Game/Assets/ToBeOrganized/Character/ToBeReplaced/Marth/Animations/Montages/Marth_JumpAerialB1_Montage2.Marth_JumpAerialB1_Montage2'
CrouchMedium,AnimMontage'/Game/Assets/Characters/Classical/Animations/CrouchMed/char_classical_anim_crouchmed_Antisipation_Montage.char_classical_anim_crouchmed_Antisipation_Montage',AnimMontage'/Game/Assets/Characters/Classical/Animations/CrouchMed/char_classical_anim_crouchmed_Execution_Montage.char_classical_anim_crouchmed_Execution_Montage'
MediumAir0,None,AnimMontage'/Game/Assets/Characters/Classical/Animations/char_classical_anim_crouchlight_v01_Montage.char_classical_anim_crouchlight_v01_Montage'
Heavy0,None,AnimMontage'/Game/Assets/Characters/Classical/Animations/char_classical_anim_standingheavy_v01_Montage.char_classical_anim_standingheavy_v01_Montage'
Heavy1,None,AnimMontage'/Game/Assets/ToBeOrganized/Character/ToBeReplaced/Marth/Animations/Montages/SpecialHi_Montage.SpecialHi_Montage'
HeavyCrouch0,None,AnimMontage'/Game/Assets/Characters/Classical/Animations/char_classical_anim_crouchlight_v01_Montage.char_classical_anim_crouchlight_v01_Montage'
HeavyAir0,None,AnimMontage'/Game/Assets/Characters/Classical/Animations/char_classical_anim_aerialmedium_v01_Anim_Montage.char_classical_anim_aerialmedium_v01_Anim_Montage'
Special0,None,AnimMontage'/Game/Assets/Characters/Classical/Animations/char_classical_anim_special_01_v01_Montage.char_classical_anim_special_01_v01_Montage'
Special1,None,AnimMontage'/Game/Assets/ToBeOrganized/Character/ToBeReplaced/Marth/Animations/Montages/Marth_JumpAerialB1_Montage2.Marth_JumpAerialB1_Montage2'
Special2,None,AnimMontage'/Game/Assets/ToBeOrganized/Character/ToBeReplaced/Marth/Animations/Montages/JumpF_Montage.JumpF_Montage'
Special3,None,AnimMontage'/Game/Assets/Characters/Classical/Animations/char_classical_anim_special_v01_Anim_Montage1.char_classical_anim_special_v01_Anim_Montage1'
Super0,None,AnimMontage'/Game/Assets/ToBeOrganized/Character/ToBeReplaced/Marth/Animations/Montages/Marth_AttackDash_Montage.Marth_AttackDash_Montage'
Super1,None,AnimMontage'/Game/Assets/Characters/Classical/Animations/char_classical_anim_special_01_v01_Montage.char_classical_anim_special_01_v01_Montage'
Super2,None,AnimMontage'/Game/Assets/ToBeOrganized/Character/ToBeReplaced/Marth/Animations/Montages/SpecialS2Lw_Montage.SpecialS2Lw_Montage'
Super3,None,AnimMontage'/Game/Assets/ToBeOrganized/Character/ToBeReplaced/Marth/Animations/Montages/SpecialS3S_Montage.SpecialS3S_Montage'
Super4,None,AnimMontage'/Game/Assets/ToBeOrganized/Character/ToBeReplaced/Marth/Animations/Montages/SpecialS4S_Montage.SpecialS4S_Montage'
Super5,None,AnimMontage'/Game/Assets/ToBeOrganized/Character/ToBeReplaced/Marth/Animations/Montages/SpecialS4Hi_Montage.SpecialS4Hi_Montage'
Super6,None,AnimMontage'/Game/Assets/ToBeOrganized/Character/ToBeReplaced/Marth/Animations/Montages/SpecialS3Lw_Montage.SpecialS3Lw_Montage'
Super7,None,AnimMontage'/Game/Assets/ToBeOrganized/Character/ToBeReplaced/Marth/Animations/Montages/SpecialAirS1_Montage.SpecialAirS1_Montage'
Super8,None,AnimMontage'/Game/Assets/ToBeOrganized/Character/ToBeReplaced/Marth/Animations/Montages/AttackAirLw_Montage.AttackAirLw_Montage'
Super9,None,AnimMontage'/Game/Assets/ToBeOrganized/Character/ToBeReplaced/Marth/Animations/Montages/Attack11_Montage.Attack11_Montage'
Super10,None,AnimMontage'/Game/Assets/ToBeOrganized/Character/ToBeReplaced/Marth/Animations/Montages/Marth_AppealHi_Montage.Marth_AppealHi_Montage'
DashForward,None,AnimMontage'/Game/Assets/Characters/Classical/Animations/char_classical_anim_dash_v01_Anim_Montage.char_classical_anim_dash_v01_Anim_Montage'
DashBackward,None,AnimMontage'/Game/Assets/Characters/Classical/Animations/char_classical_anim_aerialidle_v01_Anim_Montage.char_classical_anim_aerialidle_v01_Anim_Montage'
Special2A,None,AnimMontage'/Game/Assets/Characters/Classical/Animations/char_classical_anim_aeriallight_v01_Anim_Montage.char_classical_anim_aeriallight_v01_Anim_Montage'
Special2B,None,AnimMontage'/Game/Assets/Characters/Classical/Animations/char_classical_anim_aerialheavy_v01_Anim_Montage.char_classical_anim_aerialheavy_v01_Anim_Montage'
Special2C,None,AnimMontage'/Game/Assets/Characters/Classical/Animations/char_classical_anim_crouchlight_v01_Montage.char_classical_anim_crouchlight_v01_Montage'
Special2D,None,AnimMontage'/Game/Assets/Characters/Classical/Animations/char_classical_anim_aerialmedium_v01_Anim_Montage.char_classical_anim_aerialmedium_v01_Anim_Montage'