---,AllowedInputs,bRequiresOnBeat,StanceFilter,SpecialCost,MaxPostWait,MoveWindows,PossibleTransitions
MaestraRPSDefault,"(Any=False,Light=False,LightForward=False,LightBack=False,LightCrouch=False,Medium=False,MediumCrouch=False,Heavy=False,HeavyCrouch=False,Special1=False,Special2=False,Special3=False,Super=False,Jump=False,Block=False,DashForward=False,DashBackward=False)","False","(Standing=FE_Allowed,Crouching=FE_Allowed,Jumping=FE_Allowed)","0.000000","0.000000","","((DataTable=DataTable'/Game/Data/MoveDataTable.MoveDataTable',RowName=""MaestraGrab""),(DataTable=DataTable'/Game/Data/MoveDataTable.MoveDataTable',RowName=""MaestraOffBeatGrab""),(DataTable=DataTable'/Game/Data/MoveDataTable.MoveDataTable',RowName=""MaestraDashForward""),(DataTable=DataTable'/Game/Data/MoveDataTable.MoveDataTable',RowName=""MeastraDashBackward""),(DataTable=DataTable'/Game/Data/MoveDataTable.MoveDataTable',RowName=""MaestraAttack""),(DataTable=DataTable'/Game/Data/MoveDataTable.MoveDataTable',RowName=""MaestraAttackOffBeat""),(DataTable=DataTable'/Game/Data/MoveDataTable.MoveDataTable',RowName=""MaestraParry""),(DataTable=DataTable'/Game/Data/MoveDataTable.MoveDataTable',RowName=""MaestraForwardAttack""),(DataTable=DataTable'/Game/Data/MoveDataTable.MoveDataTable'),(DataTable=DataTable'/Game/Data/MoveDataTable.MoveDataTable',RowName=""MaestraForwardAttackOffBeat""),(DataTable=DataTable'/Game/Data/MoveDataTable.MoveDataTable',RowName=""MaestraCrouchAttack""),(DataTable=DataTable'/Game/Data/MoveDataTable.MoveDataTable',RowName=""MaestraCrouchAttackOffBeat""),(DataTable=DataTable'/Game/Data/MoveDataTable.MoveDataTable',RowName=""MaestraAirAttackOnBeat""),(DataTable=DataTable'/Game/Data/MoveDataTable.MoveDataTable',RowName=""MaestraAirAttackOffBeat""))"
MaestraAttack,"(Any=False,Light=True,LightForward=False,LightBack=True,LightCrouch=False,Medium=False,MediumCrouch=False,Heavy=False,HeavyCrouch=False,Special1=False,Special2=False,Special3=False,Super=False,Jump=False,Block=False,DashForward=False,DashBackward=False)","True","(Standing=FE_Allowed,Crouching=FE_Allowed,Jumping=FE_Prohibited)","0.000000","0.500000","((Windup=0.065000,Duration=0.200000,Winddown=0.230000,AttackerMovement=(Delta=(X=15.000000,Y=0.000000),Duration=0.100000),IsHitboxActive=True,Hitbox=(Origin=(X=-10.000000,Y=0.000000),End=(X=150.000000,Y=0.000000),Radius=40.000000,RPSCategory=RPS_Attack),DefenderHit=(ImpartedMovement=(Delta=(X=50.000000,Y=0.000000),Duration=0.100000,InAirLaunchDelta=(X=200.000000,Y=1000.000000)),Damage=3.000000,SpecialGenerated=4.000000,StunLength=1.000000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Characters_Shared_VFX_HITFX2_SMALL_Ver1.Characters_Shared_VFX_HITFX2_SMALL_Ver1',SoundCue=SoundCue'/Game/Assets/Sound/char_all_sfx_mediumhit_Cue.char_all_sfx_mediumhit_Cue'),HitstopAmount=0.170000),DefenderBlock=(ImpartedMovement=(Delta=(X=50.000000,Y=0.000000),Duration=0.100000),Damage=1.000000,StunLength=0.150000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Character_Shared_VFX_SheildHitFX.Character_Shared_VFX_SheildHitFX')),MissSFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Classical/Particles/Characters_Class_VFX_MedStab.Characters_Class_VFX_MedStab'),SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Classical/Particles/Characters_Class_VFX_MedStab.Characters_Class_VFX_MedStab',SoundCue=SoundCue'/Game/Assets/Sound/toBeReplaced/snd_se_Ryu_Swing_Punch_s_Cue.snd_se_Ryu_Swing_Punch_s_Cue'),AnimName=""StandingAttack""))","((DataTable=DataTable'/Game/Data/MoveDataTable.MoveDataTable',RowName=""MaestraAttack2""))"
MaestraAttackOffBeat,"(Any=False,Light=True,LightForward=False,LightBack=True,LightCrouch=False,Medium=False,MediumCrouch=False,Heavy=False,HeavyCrouch=False,Special1=False,Special2=False,Special3=False,Super=False,Jump=False,Block=False,DashForward=False,DashBackward=False)","False","(Standing=FE_Allowed,Crouching=FE_Allowed,Jumping=FE_Prohibited)","0.000000","0.500000","((Windup=0.065000,Duration=0.200000,Winddown=0.230000,AttackerMovement=(Duration=0.100000),IsHitboxActive=True,Hitbox=(Origin=(X=-10.000000,Y=0.000000),End=(X=120.000000,Y=0.000000),Radius=10.000000,RPSCategory=RPS_Attack),DefenderHit=(ImpartedMovement=(Delta=(X=100.000000,Y=0.000000),Duration=0.100000),Damage=3.000000,SpecialGenerated=4.000000,StunLength=1.000000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/OFF-HITS/Characters_Shared_VFX_OffHIT1_Small.Characters_Shared_VFX_OffHIT1_Small',SoundCue=SoundCue'/Game/Assets/Sound/char_classical_sfx_miss_Cue1.char_classical_sfx_miss_Cue1')),DefenderBlock=(ImpartedMovement=(Delta=(X=50.000000,Y=0.000000),Duration=0.100000),Damage=1.000000,StunLength=0.150000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Character_Shared_VFX_SheildHitFX.Character_Shared_VFX_SheildHitFX')),MissSFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Classical/Particles/Characters_Class_VFX_MedStaboffbeaT.Characters_Class_VFX_MedStaboffbeaT'),SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Classical/Particles/Characters_Class_VFX_MedStaboffbeaT.Characters_Class_VFX_MedStaboffbeaT',SoundCue=SoundCue'/Game/Assets/Sound/toBeReplaced/snd_se_Ryu_Swing_Punch_s_Cue.snd_se_Ryu_Swing_Punch_s_Cue'),AnimName=""StandingAttackOffbeat""))","((DataTable=DataTable'/Game/Data/MoveDataTable.MoveDataTable'))"
MaestraAttack2,"(Any=False,Light=True,LightForward=False,LightBack=True,LightCrouch=False,Medium=False,MediumCrouch=False,Heavy=False,HeavyCrouch=False,Special1=False,Special2=False,Special3=False,Super=False,Jump=False,Block=False,DashForward=False,DashBackward=False)","True","(Standing=FE_Allowed,Crouching=FE_Allowed,Jumping=FE_Prohibited)","0.000000","0.500000","((Windup=0.065000,Duration=0.200000,Winddown=0.230000,AttackerMovement=(Delta=(X=120.000000,Y=0.000000),Duration=0.100000),IsHitboxActive=True,Hitbox=(End=(X=120.000000,Y=0.000000),Radius=40.000000,RPSCategory=RPS_Attack),DefenderHit=(ImpartedMovement=(Delta=(X=50.000000,Y=0.000000),Duration=0.100000,InAirLaunchDelta=(X=100.000000,Y=500.000000)),Damage=3.000000,SpecialGenerated=4.000000,StunLength=1.000000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Characters_Shared_VFX_HITFX2_SMALL_Ver1.Characters_Shared_VFX_HITFX2_SMALL_Ver1',SoundCue=SoundCue'/Game/Assets/Sound/char_all_sfx_mediumhit_2hit_Cue.char_all_sfx_mediumhit_2hit_Cue'),HitstopAmount=0.170000),SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Classical/Particles/Characters_class_Swipe05_ver1.Characters_class_Swipe05_ver1',SoundCue=SoundCue'/Game/Assets/Sound/toBeReplaced/snd_se_Ryu_Swing_Punch_s_Cue.snd_se_Ryu_Swing_Punch_s_Cue'),AnimName=""Attack2""))","((DataTable=DataTable'/Game/Data/MoveDataTable.MoveDataTable',RowName=""MaestraAttack3""))"
testjumpattack,"(Any=False,Light=False,LightForward=False,LightBack=False,LightCrouch=False,Medium=False,MediumCrouch=False,Heavy=False,HeavyCrouch=False,Special1=False,Special2=False,Special3=False,Super=False,Jump=False,Block=False,DashForward=False,DashBackward=False)","False","(Standing=FE_Allowed,Crouching=FE_Allowed,Jumping=FE_Prohibited)","0.000000","0.500000","((Windup=0.065000,AttackerMovement=(Delta=(X=150.000000,Y=0.000000),Duration=0.200000),Hitbox=(End=(X=75.000000,Y=100.000000),Radius=0.000000),DefenderHit=(Damage=8.000000),SFX=(SoundCue=SoundCue'/Game/Assets/Sound/toBeReplaced/snd_se_Ryu_Swing_Punch_s_Cue.snd_se_Ryu_Swing_Punch_s_Cue'),AnimName=""JumpThrust""),(Windup=0.430000,Duration=0.200000,IsHitboxActive=True,Hitbox=(Origin=(X=0.000000,Y=15.000000),End=(X=120.000000,Y=15.000000),Radius=40.000000,RPSCategory=RPS_Attack),DefenderHit=(bKnocksDown=True,ImpartedMovement=(Delta=(X=100.000000,Y=600.000000),UsePhysicsLaunch=True),SFX=(SoundCue=SoundCue'/Game/Assets/Sound/char_all_sfx_mediumhit_Cue.char_all_sfx_mediumhit_Cue'),HitstopAmount=0.170000),SFX=(SoundCue=SoundCue'/Game/Assets/Sound/toBeReplaced/snd_se_Ryu_Swing_Punch_s_Cue.snd_se_Ryu_Swing_Punch_s_Cue'),AnimName=""JumpThrust2""))","((DataTable=DataTable'/Game/Data/MoveDataTable.MoveDataTable',RowName=""MaestraAttack3""))"
MaestraAttack3,"(Any=False,Light=True,LightForward=False,LightBack=True,LightCrouch=False,Medium=False,MediumCrouch=False,Heavy=False,HeavyCrouch=False,Special1=False,Special2=False,Special3=False,Super=False,Jump=False,Block=False,DashForward=False,DashBackward=False)","True","(Standing=FE_Allowed,Crouching=FE_Allowed,Jumping=FE_Allowed)","0.000000","0.500000","((Windup=0.065000,Duration=0.010000,Winddown=0.500000,AttackerMovement=(Delta=(X=70.000000,Y=0.000000),Duration=0.100000),IsHitboxActive=True,Hitbox=(Origin=(X=90.000000,Y=-100.000000),End=(X=90.000000,Y=130.000000),Radius=45.000000,RPSCategory=RPS_Attack),DefenderHit=(bKnocksDown=True,ImpartedMovement=(Delta=(X=200.000000,Y=800.000000),Duration=0.100000,UsePhysicsLaunch=True),Damage=3.000000,SpecialGenerated=8.000000,StunLength=1.000000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Characters_Shared_VFX_HITFX2_SMALL_Ver1.Characters_Shared_VFX_HITFX2_SMALL_Ver1',SoundCue=SoundCue'/Game/Assets/Sound/char_all_sfx_mediumhi_3hit_Cue.char_all_sfx_mediumhi_3hit_Cue'),HitstopAmount=0.170000),DefenderBlock=(ImpartedMovement=(Delta=(X=50.000000,Y=0.000000),Duration=0.100000),Damage=1.000000,StunLength=0.200000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Character_Shared_VFX_SheildHitFX.Character_Shared_VFX_SheildHitFX')),SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Classical/Particles/Characters_class_Swipe05_ver1.Characters_class_Swipe05_ver1',SoundCue=SoundCue'/Game/Assets/Sound/toBeReplaced/snd_se_Ryu_Swing_Punch_s_Cue.snd_se_Ryu_Swing_Punch_s_Cue'),AnimName=""ForwardAttack""))","((DataTable=DataTable'/Game/Data/MoveDataTable.MoveDataTable',RowName=""MaestraAttack4""))"
MaestraAttack4,"(Any=False,Light=True,LightForward=True,LightBack=True,LightCrouch=False,Medium=False,MediumCrouch=False,Heavy=False,HeavyCrouch=False,Special1=False,Special2=False,Special3=False,Super=False,Jump=False,Block=False,DashForward=False,DashBackward=False)","True","(Standing=FE_Allowed,Crouching=FE_Allowed,Jumping=FE_Allowed)","0.000000","0.500000","((Windup=0.065000,Duration=0.200000,AttackerMovement=(Delta=(X=15.000000,Y=0.000000),Duration=0.100000),IsHitboxActive=True,Hitbox=(Origin=(X=-10.000000,Y=100.000000),End=(X=150.000000,Y=0.000000),Radius=40.000000,RPSCategory=RPS_Attack),DefenderHit=(ImpartedMovement=(Delta=(X=1500.000000,Y=1000.000000),Duration=0.100000,UsePhysicsLaunch=True),Damage=3.000000,SpecialGenerated=4.000000,StunLength=1.000000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Characters_Shared_VFX_HITFX2_SMALL_Ver1.Characters_Shared_VFX_HITFX2_SMALL_Ver1',SoundCue=SoundCue'/Game/Assets/Sound/char_all_sfx_mediumhit_Cue.char_all_sfx_mediumhit_Cue'),HitstopAmount=0.170000),DefenderBlock=(ImpartedMovement=(Delta=(X=50.000000,Y=0.000000),Duration=0.100000),Damage=1.000000,StunLength=0.150000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Character_Shared_VFX_SheildHitFX.Character_Shared_VFX_SheildHitFX')),SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Classical/Particles/Characters_class_Swipe05_ver1.Characters_class_Swipe05_ver1',SoundCue=SoundCue'/Game/Assets/Sound/toBeReplaced/snd_se_Ryu_Swing_Punch_s_Cue.snd_se_Ryu_Swing_Punch_s_Cue'),AnimName=""BackAttack""),(Duration=0.230000,Winddown=1.500000,AttackerMovement=(Delta=(X=-900.000000,Y=800.000000),Duration=0.230000,UsePhysicsLaunch=True),Hitbox=(RPSCategory=RPS_Attack)))",""
MaestraForwardAttack,"(Any=False,Light=False,LightForward=True,LightBack=False,LightCrouch=False,Medium=False,MediumCrouch=False,Heavy=False,HeavyCrouch=False,Special1=False,Special2=False,Special3=False,Super=False,Jump=False,Block=False,DashForward=False,DashBackward=False)","True","(Standing=FE_Allowed,Crouching=FE_Allowed,Jumping=FE_Allowed)","0.000000","0.500000","((Windup=0.065000,Duration=0.010000,Winddown=0.500000,AttackerMovement=(Delta=(X=70.000000,Y=0.000000),Duration=0.100000),IsHitboxActive=True,Hitbox=(Origin=(X=90.000000,Y=-100.000000),End=(X=90.000000,Y=130.000000),Radius=45.000000,RPSCategory=RPS_Attack),DefenderHit=(bKnocksDown=True,ImpartedMovement=(Delta=(X=200.000000,Y=700.000000),Duration=0.100000,UsePhysicsLaunch=True),Damage=6.000000,SpecialGenerated=8.000000,StunLength=1.000000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Characters_Shared_VFX_HITFX2_SMALL_Ver1.Characters_Shared_VFX_HITFX2_SMALL_Ver1',SoundCue=SoundCue'/Game/Assets/Sound/char_all_sfx_mediumhi_3hit_Cue.char_all_sfx_mediumhi_3hit_Cue'),HitstopAmount=0.170000),DefenderBlock=(ImpartedMovement=(Delta=(X=50.000000,Y=0.000000),Duration=0.100000),Damage=1.000000,StunLength=0.200000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Character_Shared_VFX_SheildHitFX.Character_Shared_VFX_SheildHitFX')),SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Classical/Particles/Characters_class_Swipe05_ver1.Characters_class_Swipe05_ver1',SoundCue=SoundCue'/Game/Assets/Sound/toBeReplaced/snd_se_Ryu_Swing_Punch_s_Cue.snd_se_Ryu_Swing_Punch_s_Cue'),AnimName=""ForwardAttack""))",""
MaestraForwardAttackOffBeat,"(Any=False,Light=False,LightForward=True,LightBack=False,LightCrouch=False,Medium=False,MediumCrouch=False,Heavy=False,HeavyCrouch=False,Special1=False,Special2=False,Special3=False,Super=False,Jump=False,Block=False,DashForward=False,DashBackward=False)","False","(Standing=FE_Allowed,Crouching=FE_Allowed,Jumping=FE_Allowed)","0.000000","0.500000","((Windup=0.065000,Duration=0.010000,Winddown=1.000000,AttackerMovement=(Delta=(X=70.000000,Y=0.000000),Duration=0.100000),IsHitboxActive=True,Hitbox=(Origin=(X=90.000000,Y=-100.000000),End=(X=90.000000,Y=130.000000),Radius=45.000000,RPSCategory=RPS_Attack),DefenderHit=(bKnocksDown=True,ImpartedMovement=(Delta=(X=900.000000,Y=1300.000000),Duration=0.100000,UsePhysicsLaunch=True),Damage=3.000000,SpecialGenerated=8.000000,StunLength=1.000000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/OFF-HITS/Characters_Shared_VFX_OffHIT1_Small.Characters_Shared_VFX_OffHIT1_Small',SoundCue=SoundCue'/Game/Assets/Sound/char_classical_sfx_miss3hit_Cue.char_classical_sfx_miss3hit_Cue')),DefenderBlock=(ImpartedMovement=(Delta=(X=50.000000,Y=0.000000),Duration=0.100000),Damage=1.000000,StunLength=0.200000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Character_Shared_VFX_SheildHitFX.Character_Shared_VFX_SheildHitFX')),SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Classical/Particles/Characters_class_Swipe05_OFFBEAT1.Characters_class_Swipe05_OFFBEAT1',SoundCue=SoundCue'/Game/Assets/Sound/toBeReplaced/snd_se_Ryu_Swing_Punch_s_Cue.snd_se_Ryu_Swing_Punch_s_Cue'),AnimName=""ForwardAttack""))",""
MaestraCrouchAttack,"(Any=False,Light=False,LightForward=False,LightBack=False,LightCrouch=True,Medium=False,MediumCrouch=False,Heavy=False,HeavyCrouch=False,Special1=False,Special2=False,Special3=False,Super=False,Jump=False,Block=False,DashForward=False,DashBackward=False)","True","(Standing=FE_Allowed,Crouching=FE_Allowed,Jumping=FE_Allowed)","0.000000","0.500000","((Windup=0.065000,Duration=0.200000,Winddown=0.050000,CrouchAttack=True,AttackerMovement=(Delta=(X=120.000000,Y=0.000000),Duration=0.120000),IsHitboxActive=True,Hitbox=(Origin=(X=-10.000000,Y=-20.000000),End=(X=100.000000,Y=-20.000000),Radius=46.000000,RPSCategory=RPS_Attack),DefenderHit=(ImpartedMovement=(Delta=(X=20.000000,Y=0.000000),Duration=0.100000,InAirLaunchDelta=(X=200.000000,Y=700.000000)),Damage=3.000000,SpecialGenerated=4.000000,StunLength=0.500000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Characters_Shared_VFX_HITFX1_SIDEBLOOM.Characters_Shared_VFX_HITFX1_SIDEBLOOM',SoundCue=SoundCue'/Game/Assets/Sound/char_all_sfx_mediumhit_2hit_Cue.char_all_sfx_mediumhit_2hit_Cue'),HitstopAmount=0.170000),DefenderBlock=(Damage=1.000000,StunLength=0.400000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Character_Shared_VFX_SheildHitFX.Character_Shared_VFX_SheildHitFX')),SFX=(SoundCue=SoundCue'/Game/Assets/Sound/toBeReplaced/snd_se_Ryu_Swing_Punch_s_Cue.snd_se_Ryu_Swing_Punch_s_Cue'),AnimName=""CrouchingAttack""))","((DataTable=DataTable'/Game/Data/MoveDataTable.MoveDataTable',RowName=""MaestraCrouchAttack2""),(DataTable=DataTable'/Game/Data/MoveDataTable.MoveDataTable',RowName=""MaestraCrouchAttackOffBeat2""))"
MaestraCrouchAttackOffBeat,"(Any=False,Light=False,LightForward=False,LightBack=False,LightCrouch=True,Medium=False,MediumCrouch=False,Heavy=False,HeavyCrouch=False,Special1=False,Special2=False,Special3=False,Super=False,Jump=False,Block=False,DashForward=False,DashBackward=False)","False","(Standing=FE_Allowed,Crouching=FE_Allowed,Jumping=FE_Allowed)","0.000000","0.500000","((Windup=0.065000,Duration=0.200000,Winddown=0.050000,CrouchAttack=True,AttackerMovement=(Delta=(X=20.000000,Y=0.000000),Duration=0.120000),IsHitboxActive=True,Hitbox=(Origin=(X=-10.000000,Y=-40.000000),End=(X=100.000000,Y=-40.000000),Radius=30.000000,RPSCategory=RPS_Attack),DefenderHit=(ImpartedMovement=(Delta=(X=50.000000,Y=0.000000),Duration=0.100000,InAirLaunchDelta=(X=300.000000,Y=400.000000)),Damage=3.000000,SpecialGenerated=4.000000,StunLength=0.500000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/OFF-HITS/Characters_Shared_VFX_OffHIT1_Small.Characters_Shared_VFX_OffHIT1_Small',SoundCue=SoundCue'/Game/Assets/Sound/char_classical_sfx_miss2hit_Cue.char_classical_sfx_miss2hit_Cue'),HitstopAmount=0.170000),DefenderBlock=(Damage=1.000000,StunLength=0.400000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Character_Shared_VFX_SheildHitFX.Character_Shared_VFX_SheildHitFX')),SFX=(SoundCue=SoundCue'/Game/Assets/Sound/toBeReplaced/snd_se_Ryu_Swing_Punch_s_Cue.snd_se_Ryu_Swing_Punch_s_Cue'),AnimName=""CrouchingAttack""))","((DataTable=DataTable'/Game/Data/MoveDataTable.MoveDataTable',RowName=""MaestraCrouchAttack2""),(DataTable=DataTable'/Game/Data/MoveDataTable.MoveDataTable',RowName=""MaestraCrouchAttackOffBeat2""))"
