---,AllowedInputs,bRequiresOnBeat,StanceFilter,SpecialCost,MaxPostWait,MoveWindows,PossibleTransitions
RiffForwardAttack2,"(Any=False,Light=False,LightForward=True,LightBack=False,LightCrouch=False,Medium=False,MediumCrouch=False,Heavy=False,HeavyCrouch=False,Special1=False,Special2=False,Special3=False,Super=False,Jump=False,Block=False,DashForward=False,DashBackward=False)","True","(Standing=FE_Allowed,Crouching=FE_Allowed,Jumping=FE_Allowed)","0.000000","0.000000","((Windup=0.050000,Duration=0.200000,Winddown=0.330000,AttackerMovement=(Delta=(X=600.000000,Y=1000.000000),Duration=0.080000,UsePhysicsLaunch=True),IsHitboxActive=True,Hitbox=(Origin=(X=-10.000000,Y=-50.000000),End=(X=140.000000,Y=-20.000000),Radius=60.000000,RPSCategory=RPS_Grab),DefenderHit=(ImpartedMovement=(Duration=0.100000,InAirLaunchDelta=(X=200.000000,Y=500.000000)),StunLength=0.700000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Classical/Particles/Characters_Class_VFX_SwirlHIT.Characters_Class_VFX_SwirlHIT',SoundCue=SoundCue'/Game/Assets/Sound/char_all_sfx_mediumhit_Cue.char_all_sfx_mediumhit_Cue'),HitstopAmount=0.170000),DefenderBlock=(ImpartedMovement=(Delta=(X=50.000000,Y=0.000000),Duration=0.100000),Damage=1.000000,StunLength=0.150000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Character_Shared_VFX_SheildHitFX.Character_Shared_VFX_SheildHitFX')),SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Character_Shared_VFX_Recover2_1.Character_Shared_VFX_Recover2_1',SoundCue=SoundCue'/Game/Assets/Sound/toBeReplaced/snd_se_Ryu_Swing_Punch_s_Cue.snd_se_Ryu_Swing_Punch_s_Cue'),AnimName=""Grab"",Grab=True),(RequiresLastWindowHit=True,Duration=1.400000,AttackerMovement=(Delta=(X=100.000000,Y=1500.000000),Duration=0.400000,UsePhysicsLaunch=True),IsHitboxActive=True,Hitbox=(Origin=(X=-10.000000,Y=40.000000),End=(X=250.000000,Y=-40.000000),RPSCategory=RPS_Grab),IsGravityScaled=True,GravityScale=1.500000,DefenderHit=(Damage=20.000000,SpecialGenerated=2.000000),DefenderBlock=(ImpartedMovement=(Delta=(X=50.000000,Y=0.000000),Duration=0.100000),Damage=1.000000,StunLength=0.150000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Character_Shared_VFX_SheildHitFX.Character_Shared_VFX_SheildHitFX')),SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/char_shared_VFX_groundSmash_v1.char_shared_VFX_groundSmash_v1',SoundCue=SoundCue'/Game/Assets/Sound/char_all_sfx_mediumhi_3hit_Cue.char_all_sfx_mediumhi_3hit_Cue'),AnimName=""GrabConnect"",IgnoreCollisions=True),(AttackerMovement=(Delta=(X=0.000000,Y=-1000.000000),UsePhysicsLaunch=True),IsHitboxActive=True,Hitbox=(Origin=(X=-500.000000,Y=0.000000),End=(X=500.000000,Y=0.000000),Radius=500.000000),DefenderHit=(bKnocksDown=True,ImpartedMovement=(Delta=(X=1200.000000,Y=1200.000000),UsePhysicsLaunch=True),SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Rock/Particles/Characters_Rock_VFX_EXPLODE_ver4.Characters_Rock_VFX_EXPLODE_ver4',SoundCue=SoundCue'/Game/Assets/Sound/toBeReplaced/We_Will_Rock_You_2_Cue.We_Will_Rock_You_2_Cue'),HitstopAmount=0.170000),AnimName=""GrabConnect2"",IgnoreCollisions=True))",""
RiffCrouchAttack,"(Any=False,Light=False,LightForward=False,LightBack=False,LightCrouch=True,Medium=False,MediumCrouch=False,Heavy=False,HeavyCrouch=False,Special1=False,Special2=False,Special3=False,Super=False,Jump=False,Block=False,DashForward=False,DashBackward=False)","True","(Standing=FE_Allowed,Crouching=FE_Allowed,Jumping=FE_Allowed)","0.000000","0.000000","((Windup=2.000000,Hitbox=(RPSCategory=RPS_Attack),AnimName=""BackAttack""),(Windup=0.800000,Duration=0.200000,Winddown=0.230000,IsHitboxActive=True,Hitbox=(Origin=(X=-3000.000000,Y=-50.000000),End=(X=3000.000000,Y=-50.000000),RPSCategory=RPS_Attack),DefenderHit=(bKnocksDown=True,ImpartedMovement=(Delta=(X=-100.000000,Y=700.000000),UsePhysicsLaunch=True,InAirLaunchDelta=(X=-100.000000,Y=1200.000000)),Damage=15.000000,HitstopAmount=0.170000),SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/char_shared_VFX_groundSmash_v1.char_shared_VFX_groundSmash_v1',SoundCue=SoundCue'/Game/Assets/Sound/toBeReplaced/i-notwang1_Cue.i-notwang1_Cue',RelativeTransform=(Rotation=(X=0.000000,Y=-0.422618,Z=0.000000,W=0.906308),Scale3D=(X=2.000000,Y=2.000000,Z=2.000000))),AnimName=""BackAttackFollowthrough""))",""
RiffCrouchAttackOffBeat,"(Any=False,Light=False,LightForward=False,LightBack=False,LightCrouch=True,Medium=False,MediumCrouch=False,Heavy=False,HeavyCrouch=False,Special1=False,Special2=False,Special3=False,Super=False,Jump=False,Block=False,DashForward=False,DashBackward=False)","False","(Standing=FE_Allowed,Crouching=FE_Allowed,Jumping=FE_Allowed)","0.000000","0.000000","((Windup=2.000000,Hitbox=(RPSCategory=RPS_Attack),AnimName=""BackAttack""),(Windup=0.800000,Duration=0.200000,Winddown=0.230000,IsHitboxActive=True,Hitbox=(Origin=(X=-3000.000000,Y=-50.000000),End=(X=3000.000000,Y=-50.000000),RPSCategory=RPS_Attack),DefenderHit=(bKnocksDown=True,ImpartedMovement=(Delta=(X=-100.000000,Y=900.000000),UsePhysicsLaunch=True,InAirLaunchDelta=(X=-100.000000,Y=1200.000000)),Damage=6.000000),SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/char_shared_VFX_groundSmash_v1.char_shared_VFX_groundSmash_v1',SoundCue=SoundCue'/Game/Assets/Sound/toBeReplaced/i-notwang1_Cue1.i-notwang1_Cue1',RelativeTransform=(Rotation=(X=0.000000,Y=-0.422618,Z=0.000000,W=0.906308),Scale3D=(X=2.000000,Y=2.000000,Z=2.000000))),AnimName=""BackAttackFollowthrough""))",""
RiffAirAttackOnBeat,"(Any=False,Light=True,LightForward=True,LightBack=True,LightCrouch=True,Medium=False,MediumCrouch=False,Heavy=False,HeavyCrouch=False,Special1=False,Special2=False,Special3=False,Super=False,Jump=False,Block=False,DashForward=False,DashBackward=False)","True","(Standing=FE_Allowed,Crouching=FE_Allowed,Jumping=FE_Required)","0.000000","0.500000","((Windup=0.065000,Duration=0.200000,Winddown=10.000000,AttackerMovement=(Delta=(X=1200.000000,Y=-1800.000000),Duration=0.200000,UseDeltaAsSpeed=True),IsHitboxActive=True,Hitbox=(Origin=(X=10.000000,Y=-130.000000),End=(X=160.000000,Y=-30.000000),Radius=40.000000,RPSCategory=RPS_Attack),DefenderHit=(ImpartedMovement=(Delta=(X=50.000000,Y=0.000000),Duration=0.100000,InAirLaunchDelta=(X=300.000000,Y=800.000000)),Damage=4.000000,SpecialGenerated=4.000000,StunLength=1.000000,SFX=(SoundCue=SoundCue'/Game/Assets/Sound/char_all_sfx_mediumhit_2hit_Cue.char_all_sfx_mediumhit_2hit_Cue'),HitstopAmount=0.170000),DefenderBlock=(Damage=1.000000,StunLength=0.130000),LandingEndsWindow=True,LandingInterrupts=True,AnimName=""AerialAttack""))",""
RiffAirAttackOffBeat,"(Any=False,Light=True,LightForward=True,LightBack=True,LightCrouch=True,Medium=False,MediumCrouch=False,Heavy=False,HeavyCrouch=False,Special1=False,Special2=False,Special3=False,Super=False,Jump=False,Block=False,DashForward=False,DashBackward=False)","False","(Standing=FE_Allowed,Crouching=FE_Allowed,Jumping=FE_Required)","0.000000","0.500000","((Windup=0.065000,Duration=0.200000,Winddown=10.000000,AttackerMovement=(Delta=(X=1200.000000,Y=-1800.000000),Duration=0.200000,UseDeltaAsSpeed=True),IsHitboxActive=True,Hitbox=(Origin=(X=10.000000,Y=-130.000000),End=(X=160.000000,Y=-30.000000),RPSCategory=RPS_Attack),DefenderHit=(ImpartedMovement=(Delta=(X=50.000000,Y=0.000000),Duration=0.100000,InAirLaunchDelta=(X=300.000000,Y=800.000000)),Damage=4.000000,SpecialGenerated=4.000000,StunLength=1.000000,SFX=(SoundCue=SoundCue'/Game/Assets/Sound/char_classical_sfx_miss2hit_Cue.char_classical_sfx_miss2hit_Cue'),HitstopAmount=0.170000),DefenderBlock=(Damage=1.000000,StunLength=0.130000),LandingEndsWindow=True,LandingInterrupts=True,AnimName=""AerialAttack""))",""
RiffGrab,"(Any=False,Light=False,LightForward=False,LightBack=False,LightCrouch=False,Medium=True,MediumCrouch=True,Heavy=False,HeavyCrouch=False,Special1=False,Special2=False,Special3=False,Super=False,Jump=False,Block=False,DashForward=False,DashBackward=False)","True","(Standing=FE_Allowed,Crouching=FE_Allowed,Jumping=FE_Allowed)","0.000000","0.000000","((Windup=0.050000,Duration=0.200000,Winddown=0.330000,AttackerMovement=(Delta=(X=100.000000,Y=0.000000),Duration=0.080000),IsHitboxActive=True,Hitbox=(Origin=(X=-10.000000,Y=-50.000000),End=(X=140.000000,Y=-20.000000),Radius=60.000000,RPSCategory=RPS_Grab),DefenderHit=(ImpartedMovement=(Duration=0.100000,InAirLaunchDelta=(X=200.000000,Y=500.000000)),StunLength=0.700000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Classical/Particles/Characters_Class_VFX_SwirlHIT.Characters_Class_VFX_SwirlHIT',SoundCue=SoundCue'/Game/Assets/Sound/char_all_sfx_mediumhit_Cue.char_all_sfx_mediumhit_Cue'),HitstopAmount=0.170000),DefenderBlock=(ImpartedMovement=(Delta=(X=50.000000,Y=0.000000),Duration=0.100000),Damage=1.000000,StunLength=0.150000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Character_Shared_VFX_SheildHitFX.Character_Shared_VFX_SheildHitFX')),SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Character_Shared_VFX_Recover2_1.Character_Shared_VFX_Recover2_1',SoundCue=SoundCue'/Game/Assets/Sound/toBeReplaced/snd_se_Ryu_Swing_Punch_s_Cue.snd_se_Ryu_Swing_Punch_s_Cue'),AnimName=""Grab"",Grab=True),(RequiresLastWindowHit=True,Duration=0.700000,AttackerMovement=(Delta=(X=50.000000,Y=0.000000),Duration=0.100000),IsHitboxActive=True,Hitbox=(Origin=(X=-10.000000,Y=40.000000),End=(X=250.000000,Y=-40.000000),RPSCategory=RPS_Grab),IsGravityScaled=True,GravityScale=1.500000,DefenderHit=(SpecialGenerated=2.000000),DefenderBlock=(ImpartedMovement=(Delta=(X=50.000000,Y=0.000000),Duration=0.100000),Damage=1.000000,StunLength=0.150000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Character_Shared_VFX_SheildHitFX.Character_Shared_VFX_SheildHitFX')),SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/char_shared_VFX_groundSmash_v1.char_shared_VFX_groundSmash_v1',SoundCue=SoundCue'/Game/Assets/Sound/char_all_sfx_mediumhi_3hit_Cue.char_all_sfx_mediumhi_3hit_Cue'),AnimName=""GrabConnect"",IgnoreCollisions=True),(Duration=0.500000,AnimName=""GrabConnect2""),(Winddown=0.800000,AttackerMovement=(Delta=(X=0.000000,Y=-1000.000000),UsePhysicsLaunch=True),IsHitboxActive=True,Hitbox=(Origin=(X=-500.000000,Y=0.000000),End=(X=500.000000,Y=0.000000),Radius=500.000000),DefenderHit=(bKnocksDown=True,ImpartedMovement=(Delta=(X=-1200.000000,Y=1200.000000),UsePhysicsLaunch=True),Damage=20.000000,SFX=(SoundCue=SoundCue'/Game/Assets/Sound/toBeReplaced/We_Will_Rock_You_2_Cue.We_Will_Rock_You_2_Cue',AttachToActor=True),HitstopAmount=0.170000),SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Rock/Particles/Characters_Rock_VFX_EXPLODE_ver4.Characters_Rock_VFX_EXPLODE_ver4',AttachToActor=True),IgnoreCollisions=True))",""
